"","spring","fall"
"2009",6.46775547255939,7.76515009337068
"2010",4.35408660130719,4.85451198257081
"2011",2.46968300653595,5.33478094672212
"2012",3.76158260711692,1.38659062342886
"2013",7.41075396825397,2.63939620292561
"2014",3.81442265795207,1.50002225334578
"2015",1.64373793962029,4.41690336134454
"2016",5.05279512916277,2.97988017429194
"2017",8.44825365701836,1.08915577342048
"2018",2.94056506238859,2.19058769063181
"2019",7.92643666355431,1.35733333333333
