"","spring","fall"
"2009",2.19006406542528,2.47011643720022
"2010",2.44268185090498,2.60181846755242
"2011",2.01364684254094,3.84884975464802
"2012",2.17917819908794,2.61899327890825
"2013",1.63231257095561,2.62461573021994
"2014",3.56496741125228,3.6119932989088
"2015",2.81195526823015,6.14314851488167
"2016",4.88159359064577,6.87287997556066
"2017",4.30512206741106,4.14107919361426
"2018",4.04828804818795,4.39412388049992
"2019",1.94102812571733,2.51899356084082
