"","spring","fall"
"2009",5476.68538391569,4965.47304412492
"2010",5622.51159064626,3702.03317857143
"2011",5886.91181122449,6957.13052176871
"2012",3913.57188123583,4603.84791043084
"2013",2259.37336791383,3647.49692970522
"2014",5070.12059336735,5338.61515929705
"2015",4914.93231632653,5466.38707823129
"2016",3947.44783418367,6513.32850765306
"2017",5899.4013765873,13087.767875
"2018",7753.53560714286,8250.53354460496
"2019",6617.09782738095,9098.78768095238
