"","spring","fall"
"2009",14861.2925090085,13857.7192702028
"2010",19868.461121813,20048.1849839301
"2011",28124.8323673853,27718.0242863111
"2012",19136.7100761319,25426.1275832553
"2013",18357.980488836,19443.3182419763
"2014",19829.4743128542,23867.2881966198
"2015",23063.3406625157,35950.0612886593
"2016",23453.0575605528,47337.544728375
"2017",35731.1878536548,56192.7881382139
"2018",51979.365163018,67988.9554337225
"2019",41677.344748379,49545.0028707725
