"","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"30",2741125.75335633,3230744.03797175,1552445.53666681,1390888.99510925,2068736.2871829,1637641.46473253,1255348.90616124,1746357.44073597,1871264.73505134,1535465.08998712,1667378.04979426
"31",3519441.09619408,2241056.85729721,1466368.52459925,2830041.81387423,2303129.10622497,1829864.62446486,660274.561148288,1117434.78531942,1449564.44057918,1328713.83404686,1164352.50841681
"32",3000800.78833978,2876462.42185691,1241471.83313244,2833468.25165912,2554654.1141915,1319423.29273868,804576.541003367,1092886.80604625,1332859.70613814,1140680.71823434,1718480.92190033
"33",2914111.91238206,1952352.65107664,1072940.04322707,1652546.4690968,2958484.28169639,1194725.4319243,613307.88893969,699017.782673151,1345257.89963534,757370.018149826,882087.458608698
"34",2536518.46848719,1518396.52697384,1319765.93651717,1068608.04688474,2882711.0575391,963759.05066711,424241.946880585,944987.066517035,764106.055751362,629671.5768181,544607.811352647
"35",2024290.49420175,1096519.73450644,625153.573853166,958521.49576735,1541823.57953365,472089.703091012,412151.516411045,496809.004253433,936979.997253628,533741.108663425,281359.491250675
"36",967234.437563213,863249.571660106,396194.106155701,493798.633913851,1195459.66859249,207348.435097053,220956.288014187,243154.709949153,592418.028409698,260213.475206783,483959.862560095
"37",867402.725244884,433465.316045381,428427.095889272,231578.245147346,540251.340454715,503735.303490031,80178.6441664242,141487.405960347,388117.361651485,254848.65261787,216648.766227469
"38",400477.153386813,178817.735586941,144448.827188717,74451.5981545368,462911.744738629,343916.455380523,164273.217229865,117551.290577331,175353.580201706,108872.613159317,4185.14900868698
"39",280429.458137634,229698.170872887,130302.534048242,0,177538.426368511,57025.7145628109,91143.245078072,106904.858888566,258583.192200302,85112.7145766657,103086.828213974
"40",231725.092480984,24704.0055568419,67329.502473087,0,223354.79446361,56144.630560982,24817.1993848456,26408.0454992588,179558.18495293,29780.6392618147,107271.977222661
"41",115862.546240492,0,151252.753647284,24817.1993848456,4405.42000914419,0,0,59032.6281225321,117728.933034284,29780.6392618147,6510.23179129085
"42",17205.6125912687,42536.6983097939,131722.058273411,0,4405.42000914419,0,0,14317.6150297186,38703.925786912,0,0
"43",0,0,148903.196309074,0,0,0,28292.5862809482,0,0,0,0
"44",0,0,19090.1533729581,0,0,49634.3987696912,0,0,0,0,0
"45",0,4662.67654549664,74451.5981545368,0,0,0,0,0,0,0,0
"46",0,42536.6983097939,0,0,0,0,0,0,0,0,0
"47",0,0,37225.7990772684,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0,0,0,0,0,0
