"","spring","fall"
"2009",7.62800989213336,7.10333427977575
"2010",8.05074369427893,6.51340591072682
"2011",9.18748258633233,12.0875125069068
"2012",5.93981795561586,7.14078928093197
"2013",3.38532108705376,7.51157675560704
"2014",9.64364713135826,9.00234386722447
"2015",9.02679358110342,10.2818243443607
"2016",6.57529307229365,9.83638752530715
"2017",8.3363108482794,17.1177315582237
"2018",10.5019899048728,10.1780354345222
"2019",9.9694493334272,13.352288577274
