"","spring","fall"
"2009",3.63856231283998,6.01095621660744
"2010",4.14736069756644,9.16026746223432
"2011",2.29273325694294,4.56023503536251
"2012",3.97648663097049,18.204987987681
"2013",1.55920064122497,2.12688757406532
"2014",2.41309374720458,2.19376285893193
"2015",1.81791624602252,4.58484264714026
"2016",7.08762738240778,2.645932424316
"2017",4.31205963704622,26.8859060402685
"2018",2.32033276679488,5.62088684565874
"2019",0.843987024991588,1.3441203532133
