"","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"52",15142.8571428571,24190.4761904762,43821.4285714286,38952.380952381,121571.428571429,114559.523809524,108143.87755102,130176.870748299,325349.659863946,38701.2987012987,104637.755102041
"53",131464.285714286,30408.1632653061,0,0,0,43821.4285714286,43821.4285714286,59479.5918367347,116857.142857143,0,29071.4285714286
"54",74229.5918367347,15142.8571428571,0,35476.1904761905,38952.380952381,0,0,58142.8571428571,38952.380952381,38701.2987012987,164117.346938776
"55",0,30408.1632653061,0,0,0,0,0,29071.4285714286,77904.7619047619,0,0
"56",30285.7142857143,0,35476.1904761905,0,0,0,0,0,0,0,0
"57",30408.1632653061,60816.3265306122,0,0,0,0,0,0,0,15142.8571428571,0
"58",0,0,35476.1904761905,38952.380952381,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,38952.380952381,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0,0,69360.5442176871,0,0
"62",0,0,0,0,35476.1904761905,0,0,0,0,0,0
