"","spring","fall"
"2009",5297.62696516735,7220.75520940189
"2010",6532.93232066394,6529.26057034036
"2011",3771.08858821724,3513.54725608573
"2012",6763.45046972863,4298.10299873921
"2013",6511.47831630526,5816.74479316818
"2014",5306.87076527257,3580.320060317
"2015",3997.36189767117,2290.29868756668
"2016",5520.13367140337,2991.91929027945
"2017",3817.92982660114,5342.12143150089
"2018",2707.49160359463,3087.08098816798
"2019",5322.23051299243,4640.00803724178
