"","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"52",0,449059.28464158,236658.594998193,33783.0029099018,0,546837.154819416,239172.250777334,394331.693972087,725867.007786934,1075301.5727974,500862.96007076
"53",131479.627514436,230767.839994682,307484.172992869,361875.703291025,47015.0507428216,372098.022176213,140415.256588072,282162.840540747,369807.71661847,823417.288986792,462526.657523851
"54",167352.364635174,203477.570704657,268586.953025075,329322.268454307,66046.7606442546,204519.462617897,50463.670646252,257947.967860283,559646.117441583,593583.731745125,693315.167490944
"55",111568.243090116,187393.969885689,342468.759144237,345563.90597663,0,671535.722370108,378589.147697914,212152.758125904,504117.890154983,462569.178609955,356310.401804735
"56",0,54618.3351010307,166138.388037727,191015.349052242,191640.855347269,554232.241348713,249800.750591499,421464.576186462,187584.133631878,393390.914942029,564722.190209417
"57",44817.2247539793,252198.467391272,321269.031515988,217257.946026307,203153.195259139,351472.348930297,98254.7138596539,235704.124691948,179078.439984408,884521.861430656,505521.676567067
"58",44817.2247539793,237349.15921061,302373.074764205,153238.907472374,135316.108426893,53074.852541983,246171.398721301,109205.665243444,366025.938466001,1064809.49480116,498265.630394553
"59",101845.08806759,80488.8725716824,229828.211088107,128355.567884112,47015.0507428216,53074.852541983,195707.728075049,301694.192758009,441824.794297438,497567.575897673,323348.941712607
"60",0,201854.682585008,124680.583390844,30707.3110150209,492936.477093558,275131.029110388,48293.3235430094,235848.519213511,217720.953408332,368735.771849193,710695.661436095
"61",144685.968173677,21430.6273965897,290818.971428571,125136.012981244,174084.80824321,0,64682.5446683528,48293.3235430094,335878.783703341,464975.163398693,221880.342428233
"62",200470.089718735,61414.6220300418,86551.2870485392,212520.388349515,0,282739.767458674,194872.36590429,228200.924706452,216761.866688423,363861.792354482,466436.82573353
"63",122526.635663974,102433.296425366,102448.564987348,145371.089173534,192660.798751336,0,156828.395824349,50463.670646252,375244.746161679,302782.023877512,266034.061067793
"64",46060.9665225313,101919.499968272,307345.694962043,201259.387379547,0,0,48293.3235430094,85361.0803544719,179147.477692264,377293.140427692,321539.137985291
"65",181756.382553021,200326.285767813,163404.076374511,0,95820.4276736343,0,147050.317732271,123315.578982402,75695.505969378,279825.952516929,256382.660378067
"66",44817.2247539793,67284.8941950027,0,0,80054.706757567,87813.0557034408,50463.670646252,89634.4495079585,212200.003777131,724263.431327223,417765.241695384
"67",0,22522.0019399346,84937.3885438233,13394.1421228686,0,0,190878.927234324,0,108277.583482152,104573.524425952,68434.1446611007
"68",92121.9330450627,30707.3110150209,62340.2916954221,139844.765349505,0,34292.1959972395,50463.670646252,15775.3229447119,30707.3110150209,0,226573.607307
"69",144685.968173677,52564.5666421909,55247.3390515626,0,0,0,0,0,61414.6220300418,0,222899.962638777
"70",46060.9665225313,119571.656407979,0,66940.9458540698,0,0,50463.670646252,0,30707.3110150209,187704.019471866,187402.828445294
"71",93330.2405751945,80488.8725716824,31170.1458477111,30707.3110150209,0,93510.4375431332,96586.6470860189,49310.2861856717,190769.376380541,92121.9330450627,160171.616219303
