"","spring","fall"
"2009",2.35845154242927,2.77602163842883
"2010",2.72376770341362,3.64766391993691
"2011",3.3137528410398,4.77184094535031
"2012",3.83477795001496,4.87593135495744
"2013",3.93061446559037,5.21440349666437
"2014",4.37556438923396,6.78776397177035
"2015",3.82610059557804,8.71471730439749
"2016",4.88436145331919,13.0882853335509
"2017",4.85768798781648,10.4471942563433
"2018",7.42312329462529,9.17023004187747
"2019",6.2296249308785,9.02905636070854
