"","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"25",4774993.60956504,6190143.36734694,7125628.23129252,3254799.82993197,2648669.21768707,4688414.62585034,28366813.7755102,4530034.52380952,7160484.12698413,13292142.8571429,7233048.29931973
"26",5571917.59431045,9808517.34693878,7844425.51020408,4350668.3106576,2358848.92290249,8942108.50340136,24023705.7823129,5328240.30612245,7322946.03174603,13576226.1904762,8266237.58503401
"27",9759948.77344877,12943793.877551,10387718.0272109,6201792.12018141,5216244.61451247,12806836.3945578,30615289.9659864,6749269.55782313,15042926.1904762,19097107.1428571,9429319.04761905
"28",10754793.7796331,15494437.9251701,12003428.2312925,7698739.90929705,5925834.75056689,13796565.3061224,27517577.3809524,9476191.15646258,13807384.9206349,17462738.0952381,13091140.4761905
"29",9511941.91919192,15536489.7959184,9223971.2585034,7468030.27210884,5580498.01587302,13945252.5510204,27029435.3741497,14422944.047619,14720392.4603175,19361321.4285714,13087240.8163265
"30",12182505.0247372,16194555.6122449,12469896.7687075,9104147.22222222,7126769.55782313,17933700.5102041,33811417.5170068,17912645.5782313,16509638.8888889,23586750,13560568.537415
"31",8736341.60482375,12470698.2993197,9686354.93197279,7405355.89569161,5420979.30839002,13536917.3469388,28274154.7619048,19167637.414966,18236740.0793651,18584595.2380952,13795229.7619048
"32",8852459.36404865,13460680.1020408,9255545.57823129,9537229.30839002,6362493.48072562,11848480.2721088,26863841.8367347,24757956.9727891,22761221.8253968,25238595.2380952,12872706.8027211
"33",6764629.79282622,9653763.7755102,7834174.48979592,6361028.06122449,4364036.28117914,10159740.4761905,24026807.8231293,20691741.3265306,17752638.4920635,23508809.5238095,14442116.4965986
"34",5488518.37250051,7527273.63945578,7213879.59183673,6249937.35827664,3646388.88888889,8183959.01360544,25034240.6462585,18473293.1972789,20486396.4285714,21583761.9047619,11277596.4285714
"35",4106215.3164296,7872921.93877551,5758258.84353742,4689314.22902494,3723352.60770975,7780172.27891156,16497276.3605442,18253649.3197279,18137042.8571429,17266000,10036404.5918367
"36",3050327.9478458,5734576.70068027,5024858.50340136,3743487.13151927,2654936.79138322,4398326.8707483,14486028.9115646,13081564.6258503,12312702.7777778,11121857.1428571,6966995.23809524
"37",3159322.84580499,4564340.30612245,3837307.31292517,3320806.17913832,2089031.46258503,3513346.93877551,12908868.1972789,10776339.2857143,13040332.9365079,12040809.5238095,5164374.14965986
"38",2130193.82601525,3329588.94557823,3052906.46258503,2197543.82086168,1596189.05895692,3209379.42176871,6339333.33333333,8718781.97278912,7173177.77777778,9162190.47619048,4271233.84353741
"39",1750874.35580293,2521849.14965986,2208126.02040816,1807496.37188209,1547291.38321995,2356765.30612245,6313132.65306122,4555196.42857143,4706726.19047619,6622000,4024626.53061224
"40",1152554.96289425,2328113.94557823,1951332.65306122,1576892.85714286,1555548.75283447,2395421.76870748,2617429.42176871,3575561.9047619,5159815.47619048,5379571.42857143,3035685.37414966
